,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53
MACCS_102,-0.009710395354424979,0.1939239525142794,0.17401411581411622,0.11299707629733534,0.02238249225044869,0.07169298264769534,-0.01562737628909713,-0.01864067741611231,-0.030070576191979694,0.022910963766590256,0.09131646388639056,-0.0517880997999109,-0.04108828014305999,0.028167055382004615,-0.11733223559513203,0.029814258892459755,-0.012926874506873789,0.027997699003539385,0.002779982687635865,0.03827416084745276,-0.030642837018799662,-0.06312984935589439,-0.038914268825521875,0.029813138883217995,-0.00372446949909842,-0.030643064780120424,-0.0092896568670824,0.027897221363480725,-0.016513640842346543,0.08277799089993168,-0.07902586777511,0.01201460525531381,0.01481763346896639,0.049646888447181396,-0.05614614022422625,0.04055806641699994,0.011239419400502028,0.003279814475617839,0.040627409661684946,-0.05012048262342712,-0.024373620445649155,-0.024510501902680046,-0.008898744172538692,0.004106475860669714,-0.026092942616070182,-0.05704089200348987,0.01623975068052759,0.01789404538381732,0.08104726747090715,0.04476518709863981,0.05114449274613163,0.027925142698142422,-0.003470899275810742
MACCS_103,-0.0820297941172355,-0.032362869516611006,-0.09316518292895108,0.09200591731076978,0.07962027172029677,0.024185678990265337,-0.16960473085434852,-0.066284872678755,-0.009236631931713363,-0.028718865314633146,0.07479599480213218,0.04669862159384827,-0.20018869246318857,-0.007469835184322674,-0.04970161117375198,-0.14332265781335227,-0.1336389553388131,-0.0508784426176747,0.21623535410756342,0.014257097065275342,0.1883390695466023,-0.14895544803514887,0.09709515097669533,-0.02454565835503894,0.04440993857036313,-0.05010965594404329,0.0014809373490277111,-0.10595933509024771,-0.048564297998814884,-0.07472599201515824,-0.040966376022081794,0.032737275621744,0.048815309569292434,-0.04759172701261506,-0.029514594046560018,0.06204262548862936,-0.09900439940631744,0.11215789118138088,0.04686106769080293,0.042280650521381545,-0.029786782006977937,0.04493419487836497,-0.05317707509954224,-0.00836089285463297,0.1652037996932594,0.016789138062855827,0.02230152201454849,-0.15527691154228102,-0.048186514288462115,-0.07892684763376258,0.005764373783553718,-0.03815678840567159,-0.10297949028181341
MACCS_104,0.09515672620777876,0.06439692090336208,-0.041408341474165195,0.06445337045385033,-0.03563770747066408,0.06215266739911904,-0.04705996140907941,0.11615604817275295,0.12276065121971054,-0.004490772188053638,-0.033275448645499174,0.13031314746677355,0.08315581352426049,0.12001136543008839,-0.09701628684454769,0.024867416686927903,-0.054690402165752994,0.14140598570725116,-0.2029318992505164,0.05448503963540419,0.18230123891706246,-0.06993132044897557,-0.11362637869017876,0.011724585144941947,0.08006161953923316,-0.0212058362319585,-0.05289593161267038,0.17690868639111101,-0.11980752333717433,-0.07402763192625658,-0.13250529722645288,0.15722746375128194,-0.00233291531761237,0.06331346007279035,0.09842271780208227,0.02823537789513566,0.14691279136014995,-0.10176996597366021,-0.05201588104614968,0.13100894753123526,0.061823630266622576,0.11704388368874266,0.13646182771928603,-0.0827640352996889,0.10420579264195956,-0.05154697670384786,0.12913679710208406,0.11058783858984442,-0.09758371489267176,0.0197486966246551,-0.08138283511469242,-0.09811093190945547,-0.026088617185088044
MACCS_105,-0.009351423124983932,-0.01900167176701537,-0.0230719311477205,-0.24423641249280437,0.012780724491473097,-0.02679076925281281,0.15557123801792974,0.03796345512593073,0.033393124474700824,0.1559696712023937,0.10599255984201368,0.09818003910460683,0.004436781525416275,-0.005102431374776103,-0.0681831973965088,0.10243307355712553,0.014178168111341007,-0.023820693688998182,-0.036748608090743325,0.038037045984795195,0.012322767838912209,-0.08992185644147478,0.01753174960823942,-0.12213324276486243,-0.0034190159071300144,-0.09944094168627009,0.030547812369748486,-0.04707690407702786,-0.06864005128892563,0.07782769726839772,-0.07264068810091251,-0.08258272609217784,-0.1680419429030432,0.19783113019938747,-0.03059878086685757,-0.06640864457217079,-0.08325828793919496,0.01594359758229147,0.02924317714421928,-0.0519471553391381,-0.08254132693867705,0.012397874038274019,0.06082048674741016,0.07417070666050506,-0.05062341107706196,0.12299933224879186,0.010394517119830875,-0.05559980023550337,-0.06038826738887525,-0.011791063231645596,-0.1712249093650407,-0.014471722351078437,-0.026235486002833763
MACCS_106,-0.14999038384630312,0.007939553835101018,0.06916452170233786,0.08760367507618293,-0.10866124730686465,0.013423426517573792,0.019391862130070516,-0.1462714468842573,-0.011521602326661076,0.08941817662428646,0.20535377901099963,-0.022304989508715886,-0.01380420857349829,0.049293064364476384,-0.02220370658956937,0.04013166460810184,-0.0006880263213626379,0.11446201852831334,-0.020099367597141225,-0.014012163463283493,-0.057124409214492015,0.03968228540627459,0.11077790750147903,-0.06424671142078688,-0.04208557051814366,0.08718561801319066,-0.09269454930015453,0.03968742457359517,0.053049747769405194,0.05668318455979454,-0.034925898664758204,0.0922213825191129,-0.05175818627174303,0.0855973195925029,-0.007659024951336496,0.08010069932929266,0.04775489101918214,0.10198154363088657,-0.13011327478381246,-0.08073491161661392,-0.0772970657660001,-0.11744821967350137,-0.054721984931196184,-0.0017874122463804112,0.03347457890435985,0.03789164677537803,0.07813456882164584,-0.03771571481136523,0.015111558551647749,-0.03944374355268687,-0.0721066436588868,-0.0634992690156244,-0.02620623647828922
MACCS_107,-0.07270250970721652,-0.022856037539475176,-0.109178719228133,0.07559570208942545,0.0776650112521863,0.032272629702538774,-0.2173147590634385,-0.05275920818920188,-0.0037601796040918206,-0.005265678381553036,0.100557074144197,0.07090321971234444,-0.25071860790363526,0.0038744758187040183,-0.035187133371444725,-0.09682097315734922,-0.0863074100855398,-0.050365046661618076,0.1754103412480125,0.1072470752560282,0.14942890900076822,-0.07978323744546952,0.03724074188102635,-0.04237436666354143,0.09061172243219281,-0.05442845216798413,-0.008077564186625752,-0.0985160827959331,-0.05124513837975964,-0.003941324219875392,-0.017535333453900605,0.037346048394533454,-0.019056311362578467,0.047578497836512856,0.0180513484077244,0.0578636954505902,-0.035226519853363544,0.03614254348193437,-0.051653926979492205,0.019165504561923685,-0.032395804069568726,0.08217943951045563,-0.014009540863570685,0.012710324546999455,0.003839497577173334,0.10503702133299132,-0.03305773048611166,-0.08038668989568999,-0.05984221399270765,-0.08789787735900068,-0.009751388915978394,0.046199648154988754,-0.0507157648153503
MACCS_108,0.13115511352238665,0.11048419834024827,-0.08593834081810146,0.013969494839757412,0.07278433489339284,-0.033411248995521205,0.03848831444592506,-0.1308458315677435,-0.02958817347748431,0.04361249720894486,-0.033758699704394116,0.11143817909211104,0.08485349997399527,-0.014308925687830213,0.0005372502900733786,0.059642784424275425,-0.042479113734781596,0.016672218494199545,0.06346242416634296,-0.06219357068693564,0.012090223351020325,0.13639476073358628,0.05877765322010474,0.11005223335765406,0.05862413970349768,-0.04279399974060831,-0.08296698349996261,0.028539530176841833,-0.062427436488302956,0.2234818909013905,0.08813517759502708,0.06743548817344591,0.1009598207009995,-0.10405961108782924,0.11312538774748188,0.048410804494366376,0.060441192805517366,0.15110646599352517,0.03871357664566186,-0.11072816357470494,-0.14491490444918825,0.03384709260796132,-0.040177014085498466,-0.011410963184109474,0.05644672592349931,0.010091649800225477,-0.2362041265794259,0.0509457395527735,0.05960868707050446,-0.01869308288016552,-0.07470544541579957,0.07811332091349019,-0.04320449796489664
MACCS_109,0.1123978094174344,0.005054977863264328,-0.05727266357861637,-0.015056764173505785,0.025698768679964627,-0.00971648004483529,-0.17696351621245737,-0.12224381260916084,0.09926120949479975,-0.12869144648483197,-0.031151488360545907,-0.012218789208037501,0.011063307767653541,-0.10703372422929042,0.10290200477219323,0.09261747189447553,0.011088047127750874,0.04639886420261424,0.0834906512875348,-0.0784069024428588,-0.1774903721816517,-0.033168230145123656,0.041653427966424676,-0.146304129308755,-0.1498363036805781,-0.02092230501938422,-0.016431574498946055,0.03697323061386988,0.14100209708149797,0.18866812343711034,-0.058386432588912275,-0.06224081482649922,-0.1361676833070561,0.10878766262195896,0.0438406694594885,0.2328292392532467,-0.15349383920766863,-0.11190647903793717,0.028569694285404373,-0.003597945956044679,-0.006366871940342939,-0.04896889926002598,0.053582109626640374,0.013219025571646142,0.08255367823159708,0.04870829643784949,-0.0002515833074720024,0.05625391849790257,-0.15985496668104912,0.1064110000187593,0.07430147962025804,-0.06886131781484572,0.021543865608053304
MACCS_110,-0.024912527982646794,0.07261405755191068,0.007169864599953466,0.010294808386107577,-0.18326510428738085,-0.2851569592540728,-0.012785082090561435,-0.0055229227562944615,0.062179509716714966,0.06015663549984728,0.07620670440764783,-0.005171785872150048,0.13381485409564542,0.03088567529739143,0.09981577516811752,0.029142406027087685,-0.09093817191642702,0.011824000283362147,0.10469728550367514,0.10903123369117178,0.05427005382205059,-0.0015462760741948248,-0.053486776916085374,0.027624376116325372,0.006729813556956392,-0.09618037722052596,0.0413160544524933,0.0365885911974408,0.11086522539161665,0.0031309804183777545,0.057645908081227645,-0.007247771365182447,0.09081366656846707,-0.030562706829109776,-0.06072723420345685,0.033382229723739235,-0.03935898488847218,-0.04416779462947229,-0.012212538743427655,-0.027812519134633867,0.0012553347590141609,-0.049354282402005796,0.017285920765776584,0.04890885372031632,0.05261827862025841,0.02658848083629968,-0.1034313586413071,-0.0027877539159829115,-0.035859297852725874,-0.046988153349905325,-0.07256110742934166,0.0026612467329837908,0.0499365416619708
MACCS_111,0.053811478092179246,0.12300777708736325,-0.13811495382261768,0.0709604482289875,0.06948350083670973,-0.1211855381492521,-0.06793498113645724,0.01563432117614724,0.08504083392976831,0.007235938579279961,-0.04593385566897203,0.06921822357860968,0.045894568758430655,-0.012151902122404738,0.0035212332584066736,0.06605352650723327,0.113011148767578,-0.051173022247540514,-0.0013730042262468168,-0.08331059249941117,0.008046574787313937,0.11181198670412483,-0.1700831980110535,0.10000696411046525,-0.029851557550434983,-0.08570275008600728,0.1242290972241214,0.006186978720482216,-0.11824800319994883,0.015230817939459101,0.0996417082225617,0.12209020375190086,0.06444171287425401,0.01235990590233113,0.09031832953132171,-0.04389559425490671,0.1837196408581384,0.1235798705083007,0.045926466171251415,0.037400661054248364,-0.07538473350301421,0.06235086255065292,-0.08583461420833569,0.029603248088011458,-0.007318210558752657,0.10681653896688253,0.09271993414727585,-0.0918590344184549,-0.15827296033366792,-0.0557725101159698,-0.057891669005527266,-0.09220565339145748,-0.1770878844063125
MACCS_112,0.07848454048212929,0.10367068598931417,-0.05384374977614789,0.05351890224288873,-0.03747440186340147,-0.07507775298935074,-0.07144678900816014,-0.10472301396383776,-0.0654392541842758,0.024400926786377845,0.006013026274085318,-0.09288261039079494,-0.09273484047021663,0.05751072756508727,0.11705022229855098,-0.16686165548450388,-0.00779192894783404,0.1462964604995028,-0.1320357425061214,0.016345839613821012,-0.03424955640951322,-0.15571147854169193,-0.016247597202157897,-0.024614060135575447,-0.03818439300053529,-0.07798013571522291,-0.15456198214068778,-0.1407752605007537,-0.011890996891531412,-0.08034187384467426,-0.08298122533888454,0.03230096894452175,0.016753666174789822,0.1580317916061606,0.16967123552775767,-0.3239470157600142,0.005954507005728895,0.07994731359653477,0.009557408877966536,0.2090885215289846,0.06912466717765577,-0.14069715005467737,0.02791732235118701,0.015725185683532178,0.02263498168048503,0.1735543851516192,-0.08427075192144506,-0.08655662426256411,0.05014826170893214,0.23266239801709082,0.027812736699987427,-0.13978973276053738,0.051707825182209705
MACCS_113,0.039002141388196895,-0.007049179909777656,0.015649558264959878,-0.09127435352741343,-0.07611325884417015,-0.07680104989279489,-0.041975072911983095,0.049946500715544774,-0.11763951844511272,-0.06851164496065622,-0.04944417428502887,-0.26528654355876413,0.053861575019648895,0.28377872404571003,0.028813774595742435,-0.08828727612952499,0.0038306065073579025,-0.10033759752382877,0.003553536156491343,0.0963223602442585,0.006411071088580068,0.14099570541710643,-0.020967245508200047,-0.008786024480364488,0.012921406038036404,0.10165023212321148,0.06723918823467177,-0.03960768492743756,-0.010020871288733139,0.07584447229233643,0.10189205994133393,-0.1568382315216356,-0.18932256262023428,0.03795084350698851,0.09922023908227824,0.11742734084440956,-0.044817270449804644,0.10762956848079548,0.00763345965458085,0.014058494354736828,0.0779464122219802,0.06355092479047694,0.022104179793165132,-0.19100116129652117,0.045546701283063346,0.1187216479922525,0.11273467426277975,-0.03814651699809318,0.001854293241930191,-0.1453990019890416,-0.030320214574310337,0.1963337831977307,0.10059936262532729
MACCS_114,0.04515723064986926,0.032873761732233386,-0.09610863226403656,0.10976095105634158,0.016862034569973136,-0.007038719859572127,0.02184022009662305,-0.1634093194242444,-0.025460961197982683,0.057607002349878665,-0.08681419069845232,-0.07628451767573548,0.14155579213129962,-0.030625056534674892,0.027588766708495232,-0.03999355410844247,0.14685212438284925,-0.0916108007759672,0.17222076169812828,-0.05196190865691822,-0.15413276401493844,-0.14332338807191514,-0.011162596871372037,-0.11409214558847194,-0.16030395659595015,-0.14624446668135957,-0.12616975671502037,0.13018711277806955,0.009615187420619082,-0.030146793134697328,0.030895687510880177,0.03498724561045982,-0.16190343971029897,-0.09877221036283051,-0.17871967972876773,0.01250638258894481,0.02984336367858742,0.14635598664537502,-0.12149086623329702,-0.035016790568854914,0.21572715421345434,0.1715865174765841,-0.12658880155413096,0.050927259663303796,-0.1343400018095259,0.1310561568898581,-0.04344640831420824,-0.032853278560531135,0.19676390742246844,-0.012451491782307735,0.011472745144596765,-0.09376156929390322,-0.15146370858594527
MACCS_115,0.1322457255211643,0.047835011694186816,-0.09709103986289488,0.03275146614087776,0.09558106036784714,0.018402812128863466,0.027768528743208603,-0.042834682976207135,-0.02626197509031282,0.09241337284462056,-0.035971312352922835,0.0815982669028001,0.0510902142401807,-0.04892416040605528,0.12174306402281872,-0.057240434011938464,0.07604474910469095,-0.026055745970348515,0.026305566776469662,-0.022983593454078258,-0.10962404576594274,-0.0021368212944238504,-0.03385068295658114,-0.17534178670659856,0.12680056667721618,0.04193273122911343,-0.01594540319164796,0.17190588999555684,0.08187344304291032,0.19287099470183597,-0.08342600778773292,-0.03273160527264668,0.12970209010858208,0.10813350325555499,0.0857070888290481,-0.029616977302149624,-0.1700576868625563,0.06193284238795309,-0.11836804472111678,0.032742376452832976,-0.2606170254617928,0.23441356900133253,0.2466543801608254,0.009445690217169178,0.09667594400205254,0.04733314699160452,0.037336061261992626,-0.06830405206304796,0.0221742319321208,-0.1189892667136147,0.11414310511955218,0.1812261541507413,0.07541179802570376
MACCS_116,0.11964753828867207,0.05522971414470047,-0.10946801034018942,0.01754681670478392,0.06651230542957798,-0.03347561125116947,0.06646626872895754,-0.07399787351126696,-0.023213537628357647,0.14474205217631342,-0.042387580414990855,0.03612967283252154,0.12377678406536448,-0.0914541999178008,0.0452690325596506,-0.009494710472335504,-0.022476339564299414,-0.1198113027832999,-0.01776393816274643,0.13567538988977076,-0.08381066087001963,-0.03765207985887354,-0.14779270009079046,-0.0647085403015684,0.0104957557993927,-0.08421613464993763,0.011019805740361238,-0.12287482848955067,0.0005871963938363645,-0.09492324154043982,0.1439012020343033,-0.04755828397269133,-0.01598812578536087,0.10313611314030188,-0.041235340324030936,0.10477092770605077,0.23520743337637653,0.111219440159966,0.15858340881601762,-0.09779157250229803,0.10029239892577793,0.06732548575445294,-0.1696880642889021,0.006350820872609568,0.09434408152246629,-0.005121644303768491,0.20292374198297303,0.0687434796620978,-0.13122301225052238,0.11661831750752852,0.08372449192180362,-0.02007813378569611,-0.08438018575612462
MACCS_117,-0.04959640647465871,0.10699648050568535,0.05458114779541164,0.007981238915028895,-0.1838534901892091,-0.23929081102044986,-0.04019624040816916,-0.013035162251795565,0.03391939588468155,0.09117498125979784,0.06557050332915684,-0.00019474491102995658,0.12517567689971096,-0.005686871731097508,0.11787632287640826,-0.0074210798994699765,-0.10495399381225304,-0.03226858735740171,0.0637389989687242,0.07586528712709795,0.037434388219782025,0.005821263350049491,-0.02536851594932109,0.019685676502887745,-0.038718146013670594,-0.045314259845960075,0.0042424679321720615,0.010995816038626594,0.110267203610416,-0.005219279345948,-0.007467390385160304,0.0010919217709392526,0.09129620767826864,-0.011979274161793008,-0.04542981159644093,0.05928401245893739,-0.011613556878577166,-0.027382504477213906,0.06124662531119583,0.02266702325333251,-0.023447634049355393,-0.07958854377842493,0.04005325956954907,-0.001209117600386729,0.054882744873269204,0.10114225183519598,-0.1324413211206046,-0.01425427047529865,-0.05491054741575122,-0.059178874638582415,-0.10424907544127547,-0.07721638277684918,0.014860720519047653
MACCS_118,0.10350063578606751,0.06050071952489145,-0.1271663635606911,-0.005915553638255857,0.15355886841881308,0.018337568819025117,-0.0010696915296776973,0.024407744786472688,0.020884486587574747,0.20828634505666405,0.038732087748050564,-0.01566901965316155,0.07835628499822651,0.11832775299328735,0.07303475562562795,-0.11989612350040639,0.06514537598187697,-0.057629612806106206,-0.07945070750300884,-0.06636765784341543,-0.042017508046242796,0.06757119984974946,0.05558112614004719,0.027817636759281478,0.1454023423537351,-0.04736834196927268,0.042575400355789314,-0.10577941148033408,0.039271539237105565,0.025336978583030082,-0.0002613114687412543,-0.001222323127017054,0.04417963903903279,-0.06390808449991359,0.12067175955619289,0.14000864443568478,0.046377751984539306,0.0498157622725094,-0.03574181950003473,-0.05964115811022797,-0.052797479444374226,-0.003610493554981359,0.06651955081554876,-0.010905884599542129,0.08506157617035617,-0.09902592266990817,0.10261047648738138,-0.08600015927177711,-0.02714897499855619,-0.04260075105135472,-0.054337453345111586,-0.08410130425830951,-0.005902101970009371
MACCS_120,-0.14746739073181794,0.05292393778867297,-0.10331158819780278,-0.15367414560753434,0.022224311051666158,0.0017077360277497151,0.04616950776272676,-0.14716672484777876,0.019637362638600258,0.027801599264950204,-0.04359447432305908,-0.1598441782796225,-0.07001080900370663,-0.04822590020087795,-0.013351513632501534,0.059119841425081615,-0.0032226690218174034,0.03374389039397516,0.006808760545378097,-0.10376555708042,0.06328113481586732,0.0005705622536596733,-0.029000135485476607,-0.07138473234546786,0.017073751917987157,-0.04431731265840462,-0.05841368352430652,0.03698893054067107,0.03231916770043694,-0.04738774778318358,-0.005890515719537512,-0.003751589621108886,0.0993268829072278,-0.04246932241199097,0.04834820781325199,-0.055030676936751524,0.07079271084389187,-0.030189071150482374,-0.01573910374625908,-0.02297141740300866,0.022845458536662283,0.01379634314486746,0.07328276514405939,-0.017382860847481946,-0.052560383856526484,0.0012949671174668255,0.03698380034631582,-0.002187936495687567,0.012546682109617825,0.005130076202575912,0.18685511434835023,-0.014324689525554733,0.05984729165071693
MACCS_121,-0.197126289749909,0.05250969348977531,-0.0810842573183693,-0.12281871564298762,0.02034753565874516,-0.039477231471944436,-0.011861396173657801,-0.05214449442072126,0.01848673936389144,0.09898772052134769,-0.003280103540223974,-0.10134705966760202,-0.01642061843828232,0.1001213817984866,-0.043031976522565525,0.022775078880017802,0.004984772307866928,-0.00260922779347195,0.013641150339122539,-0.0651230738738615,-0.025772552893113282,-0.0671389841975912,-0.040844709674132604,-0.018537292789187303,0.036449855775067846,0.012274112085478198,-0.000969107525633818,-0.006137552225963905,-0.07197017000579735,0.01230902616503403,-0.034732851647655244,0.048719591845837656,-0.007784246515603496,-0.09389707887297888,0.040918066957385556,0.030830734625979482,-0.003350523979828629,-0.09846754736543435,0.13769740843603112,0.06695770768771978,-0.0002661869758812385,-0.011229151949831456,0.04989030013256561,0.056060704786738996,-0.008822396937548493,0.019368881529230803,-0.0476818308057095,-0.014936951162669021,0.029352252316426894,-0.009456988944851932,0.027631177067855756,-0.002076186430657243,0.09035622875268341
MACCS_122,-0.11469032423183433,0.11740586825085149,-0.17839323611918742,0.0548214410042226,-0.06907064759838237,-0.047319858544372796,-0.005003388396051672,0.08887320524052116,-0.04382187387055241,-0.028361854550250004,-0.05345012374097884,0.08777479983049634,-0.014288331120440098,-0.08568553703318055,-0.03991870076861601,-0.023548028294697213,-0.07125772786025646,-0.11226822313694725,-0.08337163796152414,-0.08463478412045575,0.018856457964646786,0.09896751218048283,0.04875215683224233,-0.018302364950843978,-0.03759352405167594,0.0534213991074868,-0.14095161585106386,0.058187078159978756,-0.04260869570446204,0.054230780707163966,-0.016094788470767413,-0.11143074630943703,-0.10542597898409983,-0.042936319005718045,0.05472080153931503,-0.04883755979055554,0.003485228549553179,-0.07683714893706232,-0.004910558257281385,0.013529026930932128,-0.018561641329040316,-0.02377785078031404,-0.08619046808535144,-0.11605521619134018,-0.006917509417806864,-0.040715466850427914,0.08231032949368942,0.033589473236874064,-0.04249867378705603,-0.01147491304196726,0.04111189394291234,-0.024201193692350978,-0.07561616106391607
MACCS_123,0.12223996663078712,-0.01290432687784781,0.00786806445147602,-0.11483150354899954,-0.05094069606186443,-0.003609344893622452,-0.0504457458415377,-0.034050453262326495,0.08019777260355557,-0.04162339765520317,0.014209786333729633,-0.11560751617600014,-0.12489739712622684,-0.1370694652088115,0.010056864490898654,-0.07842373230781835,0.2386924983407237,-0.07184658270920705,0.07760453469129135,-0.15333707343073877,-0.08641458199245826,0.015404551159359497,0.09417948351376919,0.03884878766127349,0.03690022217635606,-0.07348580860433822,-0.2451415177454432,0.1009011735464245,-0.10748008425310497,-0.03993266021341791,0.09129831278887791,0.008693529022851688,0.06289195767880112,-0.04688425462614401,0.10357719126051534,0.03725385264638693,-0.04622626195811416,-0.1744213959721132,0.015017888094120437,-0.04989744122090539,0.014972261036038338,0.028396072494883927,-0.07912497326454425,-0.00824610097284761,0.03590940880831778,0.01803460437050488,0.16899672453197004,-0.0516100539742787,-0.0724089983997894,0.081479191114238,-0.21632329096384562,0.06665479689428215,0.009921320285119883
MACCS_124,-0.055920173438896534,0.19449606821438506,0.10250298239787284,0.041705462202319424,0.1378889786753505,-0.007477596740291422,-0.020381937129111807,-0.01217424865514061,0.03598874804607695,-0.03309884878426518,0.04884829643053962,-0.07644195491619257,0.07866440724327763,-0.06537336770303546,-0.1594589553392374,-0.11494048302124035,-0.03118365333647708,-0.02591106813925817,0.07358108854221267,0.06581668298316094,0.06037445756602649,0.09130757074590522,-0.04114216195514096,-0.054004406641948596,-0.024889159833399246,-0.03246310271581918,0.005480618934451911,0.042699578601470736,0.005928714085557563,0.04011229983556434,-0.01992886665898551,0.045665771055899584,0.04233111508392231,0.08668735170643277,0.01640056977861945,-0.02638359696087192,-0.08568762410147225,0.02007455000392852,-0.015690805181818084,-0.07512405875127053,0.05957052496982349,0.013067196737839144,0.07336960871415138,0.05680347608629594,-0.04893624915073771,-0.04161483294983961,0.0684984933859328,0.06371572448091717,0.070730163450979,-0.006459083851951006,-0.006833103424568224,-0.0015232731685188433,0.02260859013622738
MACCS_125,-0.0858772198301886,0.002605436363930299,0.01212413082726315,-0.19383155934134227,0.0772504060732001,0.007240380597819687,-0.08498715087777865,0.14360207596501556,-0.05021632197633241,-0.02695433419171,0.12466378482185701,0.056144434709163284,0.022377039949847116,-0.016252777507741057,-0.03647012109740508,0.1015922330700735,0.05260494393612314,0.0442326596499452,-0.010421918809325772,0.053374429530443517,-0.15370805109488395,0.029546593631650568,-0.03195195637607874,0.005570888896550094,-0.040735883961721966,0.15589540151243464,0.037529629364703616,0.013967609054400884,-0.27050685052282397,-0.09892126071505604,-0.09169911560131977,-0.020410719929358737,0.04985825627904301,-0.0876746423155706,0.0043333644745821645,0.03970272879505614,-0.0036352487299695924,0.11392211166170044,-0.1881775136135752,-0.08978345288467106,0.1706113534991919,-0.007882519029921538,0.06353103501220965,-0.01440795192038758,0.12167704177655339,0.18869801087652735,-0.0916521539191339,0.02383476091909558,-0.1531114397114996,0.049862706910261526,0.04171273889742435,-0.09826099285655679,-0.06947014834386278
MACCS_126,0.14645740219803197,0.018728056936738367,0.06423150402635766,-0.030082884378773097,-0.18944920690110637,-0.025278838732234563,-0.12204279817477803,0.006939843481570101,0.07753275533189781,0.005025934496142504,0.09090241779821766,-0.08165881985667575,0.055887383259904756,0.04418204674800118,-0.13105193365499712,-0.012246030639712295,-0.0012835881795759591,0.03167026659279736,0.07435072988048705,-0.023372772647720648,-0.06069923112676806,0.07637320815136192,0.10482525756495317,-0.01055717383316976,0.10932297908861903,-0.042896255503653315,-0.022958045384193382,0.005051964407433496,-0.06922739055581474,-0.09071403280977827,-0.060575474781735236,-0.04702607492660498,-0.028399598156080626,-0.1466741173846742,-0.034997063604849304,-0.006640948433970478,0.06922828822322256,-0.12609451428318114,0.05309723456684208,0.07635482763706518,-0.026852227687369473,0.12354470312752178,-0.02078706007673785,0.026014352738228844,0.09466283577630416,0.029240647180538096,-0.0390562117930606,-0.08212307680773495,-0.04978002600696131,0.052081445263138876,0.17000219739786732,-0.022008390375433555,0.06058808437734839
MACCS_127,0.09285563140399268,0.014040999758829359,-0.01907776264348735,-0.17852387799097713,-0.09299797479817183,-0.02565954387003191,-0.006081175661278035,0.008315064718182396,-0.0724772121786795,0.03929140779681449,-0.04280803055207632,-0.20377336514153696,0.061707284400514505,0.2090753284222793,-0.022249478894667298,-0.12419056279511638,-0.07076627350441701,-0.12800805412792782,-0.03442915682672337,0.019281025011863975,0.12587721680363234,-0.0004270092567114584,-0.05141366238758423,-0.0826912259424591,-0.021996742610909975,0.029204818178583322,0.02288344248494474,-0.006353909695776067,0.09567909588164143,0.029144379762545358,0.048371140960870807,-0.057758720137604816,-0.03003101723822958,0.08710039455964165,-0.1189677030527637,0.12413177566582534,-0.03855148348560804,0.1319851560520549,0.04233999488971888,0.13915713720460046,-0.04989523157630749,-0.09547781440059348,-0.016745162159055922,-0.0011620936850991609,0.037119362636116884,-0.046576022249678856,0.11559312499121255,-0.02262557876174469,-0.07513168259978074,-0.04394796924623792,0.12053467405015138,0.1433803909596311,-0.031634753935387325
MACCS_128,0.12311784431736546,0.08051730424637221,-0.1280016108954848,-0.013677162034097802,0.15510653062954538,0.03527426578885131,-0.04195287526727936,-0.05732760426119102,0.01945205611630256,0.12501446341875963,0.0417984365402138,0.025859238036857583,0.07985473730148338,0.05387032887280076,0.02531366120554735,-0.01891970232180954,-0.07205228178531325,-0.04720094330626429,-0.04162205429443231,-0.11894694971846491,-0.055927358502933046,-0.00028426978679812684,0.07446621274109355,0.09128978691692517,0.05312499742869716,-0.0256424162251939,0.07985310563126531,0.03519397382158995,0.14445707908502797,0.11014133475035436,-0.0468609935238362,-0.03664171981579333,0.033852942736583194,0.01737135122788813,-0.10958825193171162,0.07620040159372138,-0.015395690400150944,-0.11251645965306852,0.015295474183302595,-0.09018610159237427,0.12408022827685193,-0.06779166730479794,0.056917771845240016,-0.10868186176620848,-0.058775435854348856,0.06414170892042341,-0.028227468146699713,-0.2755241171185031,0.029293128749081243,0.029689764469015584,-0.009742750585021956,0.07079333849843653,-0.09010587678581704
