,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
Bit_731,0.11143727250794963,-0.050410435324997296,0.04744941757018388,-0.009113272834596049,-0.004599073940146675,0.0067467475703819,-0.011554479850670072,-0.048240098847245776,0.009651844533514541,-0.0026460050949376965,-0.016890210723335092,-0.00860134145980488,0.017041775988157228,-0.002419836472655264,-0.00026148317244822277,0.015047860895157106,0.0269788823913514,0.031696977889481684,0.022465292841823796,0.008365272409608103,0.023981756632641373,0.013182742296556579,-0.023906367641901474,-0.0667846281777564,0.02359067487107958,-0.024671356431186866,0.010869400256365984,0.0186706278358595,0.006035029832403079,0.02813221889498082,-0.050332485712596874,-0.032810880992089,-0.028621995670421747,0.008553583996668014,0.04018110555139078,0.011754480452725488,0.03958903028955021,0.040939397870425,-0.03421439751907552,-0.00897374366418629,-0.003599993882519096,0.03812717061769981,0.0038523661656856686,0.0257425496410553,-0.009530114637767406,-0.0009067289381942572,0.008470205161743584,-0.0026313726177222842,0.017432153623343632,-0.008362034477134208,-0.033079099243960075,-0.015371697515925006,-0.037998076435851375,-0.018650264270599,0.02061583922888517,-0.0051644107687140684,-0.028272648095166303,-0.02998687355519078,0.0003530810972342332,-0.021424006134777688,-0.014173662684179382,0.0013824412477303274,0.006458035014585056,0.0010095623646766507,-0.005240675751659461,-0.028210650585463366,0.005323454475157944,-0.015482919479187247,0.013749521809326377,0.03059601660457738,-0.02336263100558658,0.013312131439830448,0.023633371159108938,0.01983405220175994,0.026763048329125256,-0.05269493025723346,-0.0378626185834063,-0.03470260552530851,0.006028977139473434,0.05079286074265684,-0.029196834615612594,-0.0010205297015347227,-0.007148108784894591,0.030151031236511434,-0.02614721402277692,0.0198900725583508,0.029258553251441943,0.02138096521214715,0.01586260370800423,-0.027708990739523563,0.03674424068529104,0.013384507314506782,0.010913888736485931,0.0006148541075751534,0.006266921707675788,-0.0011017452147360314,-0.0155844053499985,0.0026958843035894036,0.04548050965606691,-0.0038874471396848375,0.003830092498660363,0.0003778986365266565,-0.004161934258087923,0.0022686224790201106,-0.015005830016174332,-0.0027367804411849808,-0.013594944125326549,-0.005780432762474475,-0.00393400036556099,0.005816297193040748,0.0027467275589517703,-0.02809519190877915,-0.027798063061206968,0.008363454160990831,0.003580303649365107,-0.013536454643909988,-0.005838103091816115,-0.025895280282508048,0.008330519048018825,-0.002270411739420277,0.016266700771294267,-0.02127567007851254,-0.03227348517479379,-0.00928363619199905,-0.029345237125666723
Bit_732,0.0329470589059134,0.09838520641584218,-0.049272221401237146,-0.036124122057256396,-0.024897927657124095,-0.017776161201148215,-0.008846310941793655,-0.000200150176978699,-0.01358088650638393,0.012517591220546706,0.0137457273489194,-0.03283908237477152,0.010408917045479778,0.01629198972562598,-0.0010613662629633056,0.0012187601678396943,0.02434927377156732,0.0537623812934564,0.05948490722985074,0.031717078758805896,0.004899471921606946,0.013911306678241553,-0.04530993239993182,-0.018840995991451875,0.03852788311960004,0.023890608160970838,-0.024574754830746278,0.005047391891823406,-0.0014344272795481098,-0.010715929023995171,0.11880126757889016,-0.009382302538244154,0.033200221069393014,-0.013588921037591229,-0.0037597447750319056,-0.026879157886757862,-0.023467301471162143,-0.001717016919727946,0.025776500833431065,0.027228379159023274,0.010620179571124171,-0.004263285605446063,-0.015056827286869134,-0.00508638556103196,-0.06131994527389968,0.033866471515311705,0.004474677358781597,0.023423004468519568,-0.028965011478790645,0.0017140752832616886,0.009160678779298796,-0.003713172465099502,-0.018585935342331317,-0.026485971939502573,0.023992162643664668,-0.050552765784124314,0.08170623661750409,0.017867197492212602,-0.04624319176357778,-0.001954754176021925,0.012129735139991738,-0.009173734874503398,0.01544291221403207,0.05909151821601698,0.012774496948183714,-0.0047747004454423946,-0.02052085307931874,0.031204749669882494,0.017275008773515427,-0.010526439209269696,0.016807215262384222,0.026567717043537414,0.011835111094595202,0.0095012921020709,-0.01734695986413578,-0.06178921299768317,-0.019294022026798544,0.015185443017727642,-0.009747894397761385,-0.0028888653588477493,0.016106327264634,0.07492158359999831,-0.029099350355556965,-0.02495295897295645,0.018491078992059498,0.02889835408987696,0.003306515704860384,-0.02040114042281843,0.038702518333273386,0.019430800801764927,-0.01703541224978028,0.01844884225701505,0.0339996404476124,0.03243339866948063,0.020407002021376266,-0.008493750980488313,0.004238722400126225,-0.048352190327808735,0.05365282235016146,-0.0012575011059105523,-0.0058776038389079435,0.011320857951351732,-0.024586633514090815,-0.029540232842134646,0.015426337352638769,0.004897150641089289,-0.026029369944963087,-0.004269650704843607,0.0017028265400946508,-0.0002145034150842488,5.755619396287908e-05,0.03050241133737935,-0.01221852422489445,-0.045632218278109794,-0.0019667345119103044,0.009785280713719305,0.019254741189549843,0.00516696921935537,-0.01844732705334502,-0.024136733806971445,0.008581727627924949,-0.0052432803401672124,-0.023584645906485065,0.01501299248672659,0.010174039255680913
Bit_733,0.057524520474449115,-0.00991857489431084,0.10885491342756073,-0.009988270796055968,-0.023914895289877145,0.011633407772264608,-0.04540020914494597,-0.11105551010483969,-0.03896142442723079,-0.022615283531267877,-0.05167925353769311,-0.01855728887819904,-0.09743356924759106,0.027213297636150983,0.005685097748351197,0.042713474840097757,-0.021198373391944865,0.008766974343596027,0.01859982133585721,-0.020648585215184437,-0.02064218198885381,0.011635141441199384,0.0285595128194815,-0.019974872250322812,0.018958601049318537,-0.0034222039296909973,0.007633964096780603,0.0014698137786555653,0.008051183290827843,0.0017235458254513056,0.02511803764229138,0.010888603153075788,-0.0013165856292403169,0.003711848717843824,0.010306724834179772,0.017135039990461783,-0.02236741397522914,0.008080490605460853,0.018751538671698886,0.0006962829824887817,0.012548711041194963,0.0028351413187512413,0.00044326704272847127,0.0076157911909624405,0.0018162157560929555,-0.003921289139016131,0.00840458782091972,0.01205932521576026,-0.014423772167762913,0.0019776402873167885,-0.004343781145435532,0.028502892111618768,0.014689351271914359,0.004817039339060445,-0.006082377187893707,-0.017518995556713074,0.014379810218958221,0.003060373739235738,-0.006389318862266609,-0.014102324373360405,-0.007995733765962864,0.017196091370930287,0.005503469629030664,-0.008618519508522837,0.008644337960942109,-0.00020846272120897898,0.003675629858177444,-0.006027098958820242,0.0008660722782209622,0.01270210998696585,0.0012574044366374802,0.006085957059662149,0.009043926409466479,0.012253367843408913,0.010346541574854344,-0.01504991971785392,0.00031859816758408134,0.010380084441039755,0.006720243874971447,-0.0036349862641991866,-0.0019522446874446068,-0.002353151316588913,0.0038568411506944653,-0.01766627120274596,-0.009620245771338028,-0.003488742677125066,-0.008856067080475958,-0.015626172351528782,0.012547287804413812,0.007360141515013689,0.007512075590641101,0.00885390484833242,0.002951265842886562,-0.0031949304495939536,0.003016223601907644,0.0013201669437683168,0.0193071445078396,-0.004482342571169473,-0.003209275472716313,-0.011325829391893003,-0.002658228304042042,0.0012155338163247896,0.006535412855686771,-0.00287202440328139,-0.00957727581815604,-0.014495678382548498,0.02465764902666576,-0.0150450652749024,-0.0064847880297283595,-0.01104375692622773,0.018312747076418955,0.005882706531183781,0.014487088298428838,0.005631878107034201,0.0009919594420165823,0.0012758060428519646,-0.010976388333763411,0.0005374204595780586,-0.008448716670871829,-0.0070457955022345566,0.020375953374159487,0.01293230346459861,-0.0033627665178524164,-0.005449446806662087,0.006956491053647742
Bit_734,0.03207955964087904,0.008041006103718884,0.02665565073208383,0.01377576896215179,0.024170329190067376,-0.005726720001495811,0.004930462560498485,-0.0017702488117600677,-0.032675630778201216,-0.03334061882834678,0.058378798156258876,0.022468085042091385,0.03738148031161294,0.02118778169176621,-0.04130972767931918,0.008670497309701784,0.0734160795369122,-0.12932339420292427,-0.02865422958808023,0.03469618675060801,0.05664332160404772,-0.04615814345396822,0.015058501156169617,0.00969735338709947,0.017798575542489297,0.06531546043630893,0.019681445572836916,-0.022110329179243767,0.004084407675533237,-0.03519711089250578,-0.013236925627439373,0.017778445623969897,0.05078067577194234,0.0049232554578250145,-0.0037210463250507662,0.04558238018899301,0.00013685823414493078,0.030813116558093982,-0.03336837994643731,0.014373080422546952,-0.005806250741543232,-0.0073957464187847715,-0.0005059490067680802,-0.017853846268133446,-0.0301551600218264,0.0320888550242936,-0.04773335804035404,-0.023948098371570626,-0.005780811235435364,0.03810142117181057,-0.0006452080831016467,-0.03772446303684799,-0.0167591813619166,-0.008162957607663886,-0.030669621459643876,-0.0005050879793457077,0.0008387373939695417,0.0270089268153103,-0.04239575128624819,0.006502861642371136,-0.023562922821593786,-0.03789605683863947,-0.0809686536235415,-0.06990564073699662,-0.03462107762749083,0.02367305238120301,-0.060636145765669065,-0.007693857144847478,0.0473498118297795,0.004342483518720602,0.049006369816391185,-0.01761047557248463,0.004517736479166273,-0.019323993565967135,0.014823808243402677,0.018026038126364854,-0.028510135783581296,-0.008103191309362406,-0.006105092141079169,0.046238777228470994,0.05934661365498013,-0.015861227878684252,0.018049004258349963,-0.0028022710934882305,0.0018743181901723879,-0.04968287584316691,-0.016512547176759502,-0.01808116610638796,0.033455664487694034,-0.041003876794019165,-0.028995272762598313,0.0041708351829873635,0.046837656417374446,0.0064207931321460425,0.04464681388628911,0.008154143827272241,-0.04640556503939146,0.03882715931226265,0.05168111579180092,0.006020651748595755,-0.0002506032641181367,-0.03751727957811157,-0.01091667869936347,-0.00044410598308806894,-0.016740626080332048,-0.012791476347653735,-0.00028866006682651675,-0.014399231648735489,-0.0027749311340295327,-0.006502080010064848,0.026389820364386512,-0.004318080751343347,0.04056597611194282,-0.037383883610234474,-0.015715388409367474,-0.008156296139358308,0.019094216058165643,-0.010525553654411934,-0.01704366369662919,0.0157075819135765,-0.020756797663096096,-0.0016900846072113187,-0.012492298736258121,-0.00021975910311838228,0.011705989242054671
Bit_735,0.03485639740667356,0.11191292190291988,-0.04201858650344917,-0.05747881143017377,-0.022199727602819085,0.01099313520144893,0.0023827394717622764,-0.0009608339175389812,-0.005217949204240388,0.014796179861747564,-0.019407728669223436,0.005377013138787334,-0.009509835855439925,-0.015213453317455546,0.00916905510276853,-0.008213746312306413,-0.008777762694272762,-0.0011312737221427659,0.0007552508396396091,-0.001362417336524967,0.005884085685008939,-0.00201949129456794,0.009456519820674828,-0.018436302468092098,-0.03263390251393046,0.0048540818793209985,0.002659115892373521,0.011845252241650919,0.010877823835001304,0.013981333727532037,-0.015557058410249144,-0.008579571609542284,0.014432528994134297,-0.027885296289476856,0.01503790122481663,0.004811139708512716,0.009232228709297172,0.02831276067576932,-0.0022374671523242382,-0.00034463008549032983,-0.046099936936807216,-0.001659212943247903,0.014709555960123709,0.017536560312199717,0.019457144436495412,-0.026142338294635987,-0.019469235147165594,0.004198709174227906,0.004797995043672409,0.00024760762878236743,0.02647544229598487,0.040784537111157454,0.004526510629815615,0.022314508404129508,-0.051986157007553185,-0.0286838639617417,0.02885846926114628,0.05598083950278709,0.01689498884350075,-0.005045442037764373,-0.024488391319011135,-0.00510954210466442,0.07561004553005055,0.027577052385204682,-0.0017018151084224518,0.03696152786831515,-0.016887560604616787,-0.03265979619349042,-0.007793720696366442,-0.012076442677969014,-0.06633453003298923,-0.0497997335807623,-0.013624280886790152,-0.07048195688057499,0.07137670969737855,0.044081264161165215,-0.009276545805763741,0.011246238693302968,0.002412569213004782,0.014579458487058095,0.009111419229557289,0.038610971775976805,-0.049378012153022025,0.04034505205836456,-0.027813388593333443,-0.01932863887178175,0.019703023732316905,0.00817929509639867,0.020331551371836225,-0.04194119224415471,-0.04300166489019982,0.019052789795591076,0.020944672203251406,0.03953739431147633,0.030752714966387994,0.04998218543281305,0.05216852857426834,0.03084980534187401,0.03776485890417181,0.031385217029090126,0.03710070707128644,0.03137102014583121,0.010112884874518448,0.02749745125018127,0.03801821582215541,-0.007763795273926343,0.06864149265768163,0.07241962318234599,-0.010173263078176726,-0.07837923421306926,-0.018626182255490596,-0.04120555611103378,-0.001389729714402206,0.045352519308892385,-0.08698137483489074,0.08917145601172116,0.028651622854709367,0.01223764463244403,0.012234147287481576,0.0041588697871204,-0.01573996092794822,-0.012152840441379193,-0.009011362019456562,0.05691432204897634,-0.010505190136442655
Bit_736,0.02182953610944983,0.007460828789909502,0.031035877837900627,0.01171847822448477,0.00953351102841274,0.0058459456449086265,0.008835367210903975,0.004386662923783025,0.010580672120464521,-0.016463078185953377,-0.002541738624537946,-0.015150425219307314,0.06301948397130318,-0.0005129773309897707,0.005496081318774402,-0.02369023744147022,0.03105526083472027,-0.01828311608861203,-0.013446769303178297,0.07624194441694178,0.033130496559298325,-0.028721222930128708,0.029645154274819247,0.0458019414120146,0.004447121841719081,-0.04214799871290855,0.004083027349193415,-0.04222057518350474,0.012979306555797201,-0.005825820950905197,-0.01761049616609165,0.0640507993735979,0.007442672571387915,0.02543323614562022,-0.015596816426897777,0.034779986563903034,-0.019025067774074804,0.03612244109284342,0.0048542295604277926,0.07358303193501145,0.04351226269454087,-0.04166792454417148,-0.053612938673101324,0.003909770183153832,-0.05301126198457744,0.06105007163701097,-0.044396204059180676,-0.03499610493254305,-0.008546317345235878,0.026526996877961583,0.0024798442198835573,-0.0440563273479151,0.00881166557493357,0.037971364310702665,-0.029308912149206515,0.004168531958191885,0.015652100600581895,-0.010740431353523849,-0.002235518028186794,-0.03519161518379288,-0.012686204429835937,-0.01134314464094927,-0.04571025417283976,0.028872594141140445,-0.006772262050544723,-0.02447267608709339,0.0448188094334795,0.01981615685036893,-0.04650166456572142,0.02889838681177105,-0.14084224672478282,-0.007520529194014471,0.006654461356126306,-0.03339993580260209,-0.021962757059359607,0.03746304312177219,-0.02688869805890753,-0.014089270191655472,-0.010934312248673287,0.01830087489195358,0.005764681012686678,0.02664906314624376,0.033778696801819955,-0.04078152142386184,0.02435388433618972,0.04480630819824842,0.04406485591045031,-0.0878168573606791,-0.009649793713460262,-0.10687571502270582,0.002921642956870045,0.032593646229018794,-0.029542656752755192,-0.08355349996533064,-0.004171547799808987,0.06509947851330147,0.07630238536261007,0.04299817832236571,-0.06262012522689128,-0.06797101534288068,0.013284533675096855,0.0008464080922853113,-0.04103882303587652,-0.03530510408219188,-0.1043581729078474,-0.006108674692769927,-0.0025271707701453,-0.06703009305266215,-0.01892861336699156,-0.05500138292071536,-0.038775451035984815,-0.03708500302319601,-0.02004117749149848,0.05089559703399239,0.0022727091060377584,-0.0464421455915592,-0.00966551874688225,-0.00087138140208117,0.026930461937050815,-0.041414537915950095,-0.020688639961878138,-0.0027071248354927297,0.0065097462709041735,-0.02376185766676201,-0.0417876914566054
Bit_737,0.003950604059771676,-0.002589776578663947,0.01794430793707276,-0.0010856785646611645,0.009024169998579475,-0.032817079072439206,-0.03538029543435661,0.05568352689210783,0.01688636288726852,-0.02543518381821929,-0.0013187026591226225,-0.011298143960111471,-0.024144938171193793,0.026241539399363436,0.006889325560554347,-0.018824696247986706,0.0018127887757332702,0.02549984153562909,0.027182121673079575,0.013027355232822049,0.03142471982718689,-0.01358088975017112,0.007897073752480227,-0.05886262908263278,0.038970497240306254,0.0002598276785755414,0.003994726489044275,0.02678925638509737,0.031139767278141443,-0.009832539492054315,-0.007055410487424884,-0.034173196162002296,-0.07897826029346278,-0.027617201857754372,0.08589049431597497,0.011730421132063963,0.0816783099657345,-0.008155531163546306,-0.08818549011979832,0.019297975927958583,-0.0518614805726345,0.04710317360592789,-0.004299828324906818,0.03805777023788508,-0.022663925531604345,-0.014755412221827009,-0.07475146864637708,-0.007494766728790184,0.029578921409500716,-0.0173168685539789,-0.042231590165452686,-0.053479508556672724,-0.02319377105533905,-0.027433548731799318,0.04248530881149507,0.04326133791614654,0.00842036858265217,-0.009557603556392456,-0.001284199663280734,-0.06199654490257848,0.004597419637796213,0.0031330905434607814,0.040715701885937726,0.0560333174049631,-0.06781050912246067,0.008294592668483335,-0.012037789327896023,0.01694004114513289,-0.009422839340106421,-0.013994325226316134,-0.013501304548913523,-0.03736873244352756,0.052290857182045354,0.041260416873132214,-0.01428425186001734,-0.00023201910830283694,0.02662850438662581,-0.0667874845348182,0.03281181942467531,-0.013723146751942424,-0.013580293469534842,0.006012949854743585,-0.007340817249349847,-0.045615818985574895,0.023143630250279813,-0.05088200248913925,0.02149803050427365,-0.0298131157344467,-0.021468942147527384,-0.045195816418528406,-0.010502407023042075,-0.011238356325097964,-0.03684913765203285,-0.005570034513369788,0.07392463241034328,-0.08138861167951014,-0.09708374243740044,-0.0011169078137164268,-0.03873992962024122,-0.08419110692748422,-0.0045175331185429565,-0.04318759426211984,-0.002875229047777095,0.045015241057488865,0.012607543595980665,-0.05692362560180852,0.09086292656651046,-0.014717786712861655,0.013559456122165645,-0.09161590396877423,-0.029051147241294602,0.06661377634962119,0.003719263973427143,0.06466958923113957,-0.00512094360460722,0.009955946107537484,-0.04753282398156621,0.017589210714159313,0.03397191027695417,0.07781342692139609,0.0835474323114802,0.0031862454583108514,0.015098683080402542,-0.010488768833000177,0.02936174144752706
Bit_738,0.05477791948855208,-0.027481975696941073,-0.008341345762672177,0.00524194701220128,-0.0010837931111916813,0.0046359982071258465,-0.006630780828744055,-0.016904930604028694,-0.03695423737710447,-0.028888870525150556,0.053192532185837,0.016390016364128547,0.03793709107410843,-0.034318663213395516,-0.028678391947969478,-0.025617871473613496,0.04589671836137444,-0.058975983391270456,0.05510606887561417,0.07321450041825835,-0.03696219958574615,-0.03759388492184563,-0.0020107255308273605,0.0251361060946133,-0.0944786569019508,0.056429929810392104,-0.09234667455812068,0.02454639257965849,-0.04360223380480459,0.014700354256889446,-0.03382296375442159,0.029043109765522667,-0.05116398389385459,0.011216164590186059,-0.0008262423050239305,0.021899072091756875,-0.0035172573488697787,0.00974288242936387,0.004425139148937583,-0.0125784855012323,-0.033564700112547766,0.027200037627258044,0.028254104592266616,0.004178995862001446,0.007692889275223272,0.003166647523330083,-0.01013238698145919,0.022523124021631053,-0.013312898834583744,-0.0244420379781974,-0.011191807770069928,-0.02518008227448337,-0.033577234539021304,0.002624083240545363,0.032263751782784025,0.0370573031091892,0.013713761107448744,-0.017253169160479746,-0.0013877320278744922,0.014319824599175196,-0.0005914063900067277,0.0006583717841887787,-0.0007181613941165721,-0.007884584925248532,-0.007186708672140685,-0.012503146156085483,0.020330274827451887,0.020490566380670615,-0.027582524993424257,0.006402589692959543,0.023840837917445647,0.02122555790215302,0.0016166195258023974,-0.0053680877476242755,-0.0027354096159166934,0.026916427365844587,0.0009673705978485755,-0.017869025195883226,0.003160214177933021,-0.01565120638472833,-0.02599141992328451,0.012248483476959431,-0.005770312295758117,0.00586203296534896,0.00024483086527305186,0.019758357531723423,-0.010771616487209876,-0.003341661316636547,-0.00833550184638942,-0.010408324035267025,0.007864440564258878,-0.002383008522617359,-0.009110680718900359,0.023071214807818017,0.017253366472159262,0.004440964554503242,0.01585538318075415,0.003436899432923904,-0.006294196606781186,-0.022170704298466824,-0.06724986228124749,-0.011206228995811265,0.03352895245921566,-0.0385874120964122,0.02883632597287516,-0.0433491955403785,2.8506100992197848e-05,0.05033348100374228,-0.016391144585830162,-0.009652512023763719,0.006474601103287599,-0.07394668582828816,-0.003740570210391571,0.025568192639153338,-0.022008499526490363,-0.06901407287599538,-0.003687948887835748,-0.015127650216384602,0.00884322279836544,-0.029111865254162844,-0.009167928246541574,0.054990914351457094,-0.04084310051443311,-0.02823619999983524,0.03618545635271111
Bit_740,0.0011494601849749162,0.006878751347843108,-0.020293575131298657,-0.002741674819863328,-0.003416173880737923,-0.03205517370229774,-0.017629743391511604,0.006660086671921311,-0.009029034251577249,0.017196351025254922,0.02211511416782372,-0.017478865266990794,0.012966220518925767,0.034491603844208914,-0.0021789746646890345,0.010077215190315583,0.0563439758426465,0.056696341861722656,0.07936218275274479,0.04432743835608763,0.014808993202911446,0.019799196677406865,-0.04803370245526729,-0.019180666314444834,0.057426155300518054,0.017900320951124416,-0.04823703675943693,0.01689513408529514,0.004922389708807202,-0.016722888421358027,0.1460600186620251,0.011127967661191618,0.05930963641756428,-0.02514105193065088,-0.011304447629689563,-0.028692181129846787,-0.028062664005518465,0.012330570820674394,0.03690729680113897,0.002191013576756195,0.029852199049775926,0.0012127655485765633,-0.031955965420406185,-0.01008698899534377,-0.05743655809087963,-0.011031789590918594,0.008279525012032192,0.028733685218071486,-0.04495300472761743,0.03421216791530216,-0.016668296458883437,0.04527862809583594,-0.008823305805137785,-0.01671514363074065,-0.00040149334178683093,-0.018509205927882168,0.08448417347569685,0.014304489286002533,-0.05531153157086185,0.011348157996570107,0.034385752796535364,0.020716057741660947,0.03232202356441827,0.04929180326702607,-0.018727712707074982,-0.005624547004498395,0.03323200265209098,0.0402712000511842,-0.01201266041811741,0.004020277477735937,-0.01804513093880327,0.07147699728342655,0.013403300014831433,0.013674470744879985,0.022591843760402384,0.008490005276954348,-0.01378184987522947,0.003234506115394258,0.012704663668927106,0.048200648104718906,0.050784964839626204,-0.0006156251064415352,-0.012928439120672902,0.020786803112137885,0.007279006491715658,-0.013374046731414471,-0.06625445822478906,0.057873025128869784,0.01184319320041101,0.005719122373650961,-0.01018589087764925,-0.04644209463674497,0.016654208128158265,0.030001303509713927,0.022680134194566298,0.02421636410367796,-0.00016417818008067516,-0.05664793657931599,0.04487155753902646,-0.009558648692034467,0.007133024216057307,-0.05551821789368955,-0.040258608893422504,0.028115982463575634,-0.03757681357652254,0.06797089314387052,0.02285513346068941,-0.023180565927969052,-0.04773789124094562,0.05329289206032995,0.014629312095760114,0.02638876344150801,-0.007337773841316812,0.037657003090804296,0.03291372445710788,-0.04212962229790176,0.02120164024783784,-0.08453531993033776,0.038245257218424845,0.030659456471476033,-0.03345092652954526,-0.022136227237340888,-0.005528778995948279,0.05164432401653317,0.01625510254838046
Bit_741,0.09569032825475088,-0.031825078646153214,0.05652039598181485,0.004245240667023847,0.005459939872141866,0.019344846138089483,-0.001868334578022529,-0.019910253471037274,0.024335025068935527,-0.0009152487055195909,-0.01706724112043894,0.009145982617310264,0.05641219620725593,-0.03872366712438368,-0.009437727794100298,0.019273223845406282,0.03400987829714534,-0.0041310580346243944,0.02223414152159697,-0.008333779949925686,0.0031547947534698926,0.0031197893322632004,-0.053259542877867966,-0.010959184854932826,-0.015520959230111054,-0.023532702995224038,0.00148348104131953,0.0014895642489766877,-0.014959482585245333,0.0032914052006110055,-0.015265211023155555,0.029309870656820364,0.005252714342477734,-0.015907816902979825,0.023090403526439283,-0.003470307984199186,0.006911183794783725,-0.00828192279606769,-0.003363799772848599,0.012885469764505502,0.0018277104299625371,-0.006840470959921524,-0.0113121554922103,0.014673987413322015,0.009388023839393281,-0.023599894686053266,0.002324398782829154,0.01807203525127123,-0.024427058699414868,0.028218036586173424,0.010545851537933271,-0.0017341519557522765,0.002415144620196014,-0.044928982410704345,0.04341740377106286,0.007464254924258026,-0.019109000595278255,0.011461632280758928,0.0203180612850708,-0.015357190728112811,-0.016555386098388417,-0.054151926271513946,-0.0212486149249886,0.01696417568489314,0.03149411313906059,0.058300364798759906,0.03184452103793884,-0.044870711812916714,-0.06090127147935641,0.027858062539980657,0.03173263271773878,0.020569134642110087,0.03735183733715453,0.022271672109997344,-0.00910646397786839,-0.007781183541886748,0.005498145097703172,0.04303849648959315,0.02311864314161512,-0.0029351505785495313,-0.03355421940480064,0.005649277144209079,-0.06206487328243551,-0.018631426472195275,0.00930579888688524,-0.0295184095077535,-0.030285771958722132,-0.05246255251677557,0.004041871307232448,0.06816533469888131,-0.02524210404145148,-0.0020827746564897917,-0.03771181790946637,0.0061417763138118175,-0.007439717628529392,0.03599241104092141,0.001406303015954653,0.06600003017690277,0.05708947678688566,-0.04085719650215329,0.02659688719175253,0.026974603149785586,0.018620049546955526,-0.008684069664854391,-0.009497768616156019,0.04076204115644049,0.02549697290698268,0.014644703381338263,0.03117831500298161,-0.003946304543269257,0.08316417098426591,0.0038177381340617138,0.043168245564967574,0.025018075612723414,0.04279719848015141,0.03547620114759462,-0.06308614413985213,-0.003287271211787541,0.022522401230048148,-0.03262446993421984,-0.04697374653272591,0.05298606754102255,-0.049519283000617566,0.021830999396115623,-0.004829584220419677
Bit_742,-0.020699814042290158,-0.01365439819783701,0.011557027592165032,-0.08693628932197911,0.015639210896515522,0.06305731443268883,0.01646827295438786,0.053736992231789446,-0.006222809924606842,0.007077154830292066,-0.001727818617357488,0.015649070826323084,-0.05712632451900277,-0.027122847789583824,0.03387592200333606,0.003377421558419525,0.02186836846449015,0.004023454924628539,0.01890195728174206,0.025780389569543795,0.02086541702023527,0.0034732918645024227,4.632471766361644e-06,-0.003592975944019797,-0.00889349791640929,-0.01351801405959739,0.006341076224764625,-0.010665769143399385,0.007564819622937942,0.009681092872272042,-0.0266051472281498,-0.005357923836472496,0.05274093009632182,-0.007989344397531208,0.03789942337910557,0.015508903577577832,-0.0012689506491939547,0.008122721686258431,0.03255725594858795,-0.01162160553631196,-0.08827484393670577,0.002681251691792627,0.0015751364606879674,-0.01164777788611794,0.043521991253180785,-0.010862290639959886,-0.04274325850754813,-0.026969762706064004,-0.03846547414620744,0.029327254135647275,0.06779842790932317,0.023908944899361854,-0.011947273145965592,0.022573246854786778,0.00018386004835238654,-0.01248564152733069,0.015548515509839484,0.007311853724175182,-0.06964023610804022,-0.002599782217719633,-0.020502257107851297,-0.041085781772584595,0.040861192942967306,0.02378716794391567,-0.03006507123354042,-0.019261615897496063,0.026984007413432015,-0.046534403026958854,0.045274595518973275,0.024748834464348373,0.01279166192765435,-0.0013985015706224114,0.06975460072571715,-0.014779355800186723,0.1063383857702101,0.02858915480156669,-0.028986674478205156,0.09277456731732592,-0.00022534245264254631,-0.04987114480945912,-0.01694700904960238,0.013985521673881849,-0.012325418022406156,0.030800386041688492,-0.05902275251083855,0.027856770197962427,-0.007060964561031894,-0.009058280619163223,-0.001044843446794105,-0.03563991194294661,0.009872963090010897,0.042493311887449675,0.03592629169774562,0.030859125018312655,-0.0018490537812413858,0.006951706701198175,0.06317276607912757,0.04350255285919035,-0.05599023847113593,0.06109249404761224,0.04128875243754434,0.027115977948255494,0.023526520387620684,0.019486235197143317,0.028907012383043853,-0.008942812663905071,-0.01295518235273968,0.06563391625710088,-0.027774335993699394,-0.07009647510582594,0.03046135568369036,-0.013908364669514318,-0.02916556383546615,2.795936146995918e-05,0.011506600201907169,-0.00784441422180458,-0.012506266847784914,-0.015442686103793183,0.09379008401538494,-0.018572234368016995,-0.0013657748008995124,-0.022593965029318562,-0.027115711063097972,0.025356558880800066,-0.007897389463770344
